000007f8,00000002,000ffffe,8402
00000848,00000001,000ffffe,8446
000007cc,00000002,000ffffe,8534
00000828,00000002,000ffffe,8578
000007c4,00000001,000ffffe,8583
000007d4,0000000a,00080400,8611
00000810,00000002,000ffffe,8677
00000804,00000011,00080060,8809
00000840,00000001,000ffffe,8852
00000804,00000011,00080060,8962
000007cc,00000002,000ffffe,9010
00000848,00000001,000ffffe,9041
00000820,00000001,000ffffe,9137
00000804,00000011,00080061,9217
000007cc,00000002,000ffffe,9282
000007d4,0000000a,00080400,9410
00000810,00000002,000ffffe,9510
00000810,00000002,000ffffe,9612
000007f8,00000002,000ffffe,9711
000007c4,00000001,000ffffe,9824
000007d8,00000001,000ffffe,9929
000007f8,00000002,000ffffe,9983
00000828,00000002,000ffffe,10074
00000838,00000001,000ffffe,10126
000007c4,00000001,000ffffe,10130
00000804,00000011,00080065,10135
00000840,00000001,000ffffe,10212
00000838,00000001,000ffffe,10269
000007f0,00000001,000ffffe,10362
00000838,00000001,000ffffe,10473
000007cc,00000002,000ffffe,10530
00000838,00000001,000ffffe,10541
000007cc,00000002,000ffffe,10564
00000808,00000001,000ffffe,10654
00000844,00000001,000ffffe,10764
00000848,00000001,000ffffe,10867
000007c4,00000001,000ffffe,10919
00000804,00000011,00080068,11009
00000810,00000002,000ffffe,11047
00000840,00000001,000ffffe,11137
000007f8,00000002,000ffffe,11248
00000820,00000001,000ffffe,11286
00000838,00000001,000ffffe,11306
000007cc,00000002,000ffffe,11397
00000828,00000002,000ffffe,11458
000007f0,00000001,000ffffe,11552
00000840,00000001,000ffffe,11664
000007d8,00000001,000ffffe,11704
00000808,00000001,000ffffe,11708
000007f0,00000001,000ffffe,11790
00000804,00000011,0008006b,11927
00000834,00000007,00080400,12042
000007d8,00000001,000ffffe,12163
00000848,00000001,000ffffe,12227
00000844,00000001,000ffffe,12243
000007f8,00000002,000ffffe,12268
000007f8,00000002,000ffffe,12360
00000834,00000007,00080400,12491
000007f0,00000001,000ffffe,12596
000007f8,00000002,000ffffe,12717
00000828,00000002,000ffffe,12825
00000844,00000001,000ffffe,12862
00000840,00000001,000ffffe,12929
00000820,00000001,000ffffe,13027
000007f8,00000002,000ffffe,13125
000007d8,00000001,000ffffe,13173
00000808,00000001,000ffffe,13262
000007cc,00000002,000ffffe,13308
00000808,00000001,000ffffe,13330
000007d4,0000000a,00080400,13351
00000808,00000001,000ffffe,13364
000007c4,00000001,000ffffe,13391
00000820,00000001,000ffffe,13469
00000820,00000001,000ffffe,13588
000007d4,0000000a,00080400,13657
00000834,00000007,00080400,13732
00000848,00000001,000ffffe,13781
00000804,00000011,00080072,13889
00000838,00000001,000ffffe,13999
00000818,00000011,00080486,14062
00000834,00000007,00080400,14140
000007c4,00000001,000ffffe,14258
00000834,00000007,00080400,14310
00000810,00000002,000ffffe,14376
000007d4,0000000a,00080400,14582
000007cc,00000002,000ffffe,14607
00000840,00000001,000ffffe,14687
000007c4,00000001,000ffffe,14792
000007d4,0000000a,00080400,14854
00000834,00000007,00080400,14878
00000844,00000001,000ffffe,14909
00000820,00000001,000ffffe,14921
00000828,00000002,000ffffe,15008
000007d4,0000000a,00080400,15075
00000828,00000002,000ffffe,15161
000007d4,0000000a,00080400,15296
00000844,00000001,000ffffe,15351
00000820,00000001,000ffffe,15431
00000844,00000001,000ffffe,15487
000007f8,00000002,000ffffe,15682
00000820,00000001,000ffffe,15788
00000818,00000011,00080485,15922
00000840,00000001,000ffffe,16013
000007c4,00000001,000ffffe,16067
00000808,00000001,000ffffe,16142
00000828,00000002,000ffffe,16181
00000820,00000001,000ffffe,16247
00000820,00000001,000ffffe,16281
00000808,00000001,000ffffe,16346
00000834,00000007,00080400,16466
000007d4,0000000a,00080400,16510
000007c4,00000001,000ffffe,16533
00000804,00000011,0008007c,16538
00000804,00000011,0008007c,16555
00000810,00000002,000ffffe,16559
000007cc,00000002,000ffffe,16569
000007cc,00000002,000ffffe,16654
00000818,00000700,00080481,16677
00000820,00000001,000ffffe,16696
00000828,00000002,000ffffe,16783
000007d4,0000000a,00080400,16850
00000844,00000001,000ffffe,16871
00000810,00000002,000ffffe,16967
000007f8,00000002,000ffffe,17015
00000818,00000011,00080482,17102
00000820,00000001,000ffffe,17138
00000848,00000001,000ffffe,17212
00000840,00000001,000ffffe,17329
000007cc,00000002,000ffffe,17453
00000810,00000002,000ffffe,17579
000007f0,00000001,000ffffe,17625
00000828,00000002,000ffffe,17650
000007cc,00000002,000ffffe,17742
00000834,00000007,00080400,17809
00000804,00000011,00080081,17898
00000810,00000002,000ffffe,17987
00000804,00000011,00080082,18102
00000804,00000011,00080082,18136
000007d8,00000001,000ffffe,18185
00000844,00000001,000ffffe,18282
00000818,00000011,00080487,18411
00000810,00000002,000ffffe,18453
000007d8,00000001,000ffffe,18481
000007cc,00000002,000ffffe,18497
00000818,00000011,00080480,18520
00000834,00000007,00080400,18530
000007f0,00000001,000ffffe,18550
00000834,00000007,00080400,18649
000007f0,00000001,000ffffe,18754
000007f8,00000002,000ffffe,18875
00000844,00000001,000ffffe,18918
000007f0,00000001,000ffffe,18924
000007d4,0000000a,00080400,19016
000007f8,00000002,000ffffe,19215
000007f8,00000002,000ffffe,19266
00000820,00000001,000ffffe,19355
000007d8,00000001,000ffffe,19416
000007c4,00000001,000ffffe,19447
00000834,00000007,00080400,19533
000007c4,00000001,000ffffe,19583
00000834,00000007,00080400,19601
00000838,00000001,000ffffe,19681
000007c4,00000001,000ffffe,19804
00000808,00000001,000ffffe,19930
00000848,00000001,000ffffe,20041
000007f0,00000001,000ffffe,20097
00000834,00000007,00080400,20179
00000844,00000001,000ffffe,20227
000007f8,00000002,000ffffe,20303
000007f8,00000002,000ffffe,20405
00000834,00000007,00080400,20509
00000828,00000002,000ffffe,20554
00000848,00000001,000ffffe,20626
000007d4,0000000a,00080400,20672
000007c4,00000001,000ffffe,20746
00000810,00000002,000ffffe,20789
00000838,00000001,000ffffe,20793
00000848,00000001,000ffffe,20796
00000840,00000001,000ffffe,20862
00000834,00000007,00080400,20917
000007d8,00000001,000ffffe,20936
00000834,00000007,00080400,21019
000007c4,00000001,000ffffe,21052
000007d8,00000001,000ffffe,21072
00000834,00000007,00080400,21104
00000808,00000001,000ffffe,21127
000007cc,00000002,000ffffe,21207
000007d8,00000001,000ffffe,21310
000007f8,00000002,000ffffe,21347
00000808,00000001,000ffffe,21348
000007d8,00000001,000ffffe,21429
00000804,00000011,0008008e,21550
000007f0,00000001,000ffffe,21651
00000834,00000007,00080400,21716
00000810,00000002,000ffffe,21741
000007f8,00000002,000ffffe,21772
000007f0,00000001,000ffffe,21787
00000808,00000001,000ffffe,21875
00000848,00000001,000ffffe,21935
00000818,00000011,00080485,22029
00000818,00000011,00080486,22148
00000840,00000001,000ffffe,22256
000007f8,00000002,000ffffe,22367
00000820,00000001,000ffffe,22405
00000818,00000011,00080487,22505
000007f8,00000002,000ffffe,22612
00000848,00000001,000ffffe,22656
000007cc,00000002,000ffffe,22744
00000808,00000001,000ffffe,22851
00000828,00000002,000ffffe,22890
00000840,00000001,000ffffe,22892
00000834,00000007,00080400,22964
00000804,00000011,00080094,23087
00000834,00000007,00080400,23134
000007d8,00000001,000ffffe,23221
00000848,00000001,000ffffe,23268
00000804,00000011,00080095,23308
000007c4,00000001,000ffffe,23320
00000838,00000001,000ffffe,23350
00000804,00000011,00080095,23461
00000848,00000001,000ffffe,23557
000007cc,00000002,000ffffe,23662
000007d8,00000001,000ffffe,23697
000007cc,00000002,000ffffe,23764
00000834,00000007,00080400,23882
00000840,00000001,000ffffe,23997
000007d8,00000001,000ffffe,24122
00000844,00000001,000ffffe,24185
00000838,00000001,000ffffe,24217
00000828,00000002,000ffffe,24250
00000818,00000011,00080486,24297
000007d8,00000001,000ffffe,24377
00000834,00000007,00080400,24511
00000844,00000001,000ffffe,24617
000007c4,00000001,000ffffe,24721
00000844,00000001,000ffffe,24821
00000828,00000002,000ffffe,24920
00000804,00000011,0008009b,25032
000007c4,00000001,000ffffe,25129
000007d4,0000000a,00080400,25259
00000834,00000007,00080400,25317
00000818,00000011,00080482,25358
00000810,00000002,000ffffe,25359
00000844,00000001,000ffffe,25382
00000818,00000011,00080483,25426
000007cc,00000002,000ffffe,25505
00000818,00000011,00080483,25647
000007cc,00000002,000ffffe,25760
00000828,00000002,000ffffe,25872
000007c4,00000001,000ffffe,25911
000007c4,00000001,000ffffe,25979
00000834,00000007,00080400,26099
00000844,00000001,000ffffe,26198
00000838,00000001,000ffffe,26315
000007c4,00000001,000ffffe,26438
00000828,00000002,000ffffe,26501
000007c4,00000001,000ffffe,26523
00000818,00000011,00080487,26531
00000848,00000001,000ffffe,26607
00000848,00000001,000ffffe,26665
00000810,00000002,000ffffe,26743
00000818,00000011,00080480,26861
00000804,00000011,000800a2,26977
00000840,00000001,000ffffe,27003
000007d4,0000000a,00080400,27017
000007cc,00000002,000ffffe,27076
00000840,00000001,000ffffe,27173
00000838,00000001,000ffffe,27206
00000838,00000001,000ffffe,27223
000007cc,00000002,000ffffe,27297
000007f0,00000001,000ffffe,27333
00000848,00000001,000ffffe,27362
00000804,00000011,000800a4,27368
000007d8,00000001,000ffffe,27383
00000840,00000001,000ffffe,27394
00000848,00000001,000ffffe,27464
00000848,00000001,000ffffe,27515
00000810,00000002,000ffffe,27542
00000848,00000001,000ffffe,27634
00000834,00000007,00080400,27687
00000844,00000001,000ffffe,27769
00000808,00000001,000ffffe,27829
000007f0,00000001,000ffffe,27843
00000804,00000011,000800a6,27946
00000834,00000007,00080400,28044
00000834,00000007,00080400,28146
00000838,00000001,000ffffe,28175
00000820,00000001,000ffffe,28257
00000834,00000007,00080400,28384
000007f8,00000002,000ffffe,28440
00000844,00000001,000ffffe,28534
00000834,00000007,00080400,28588
000007d8,00000001,000ffffe,28590
00000804,00000011,000800a8,28626
000007f0,00000001,000ffffe,28700
00000820,00000001,000ffffe,28825
000007cc,00000002,000ffffe,28953
00000820,00000001,000ffffe,29080
00000808,00000001,000ffffe,29128
00000844,00000001,000ffffe,29136
00000840,00000001,000ffffe,29220
000007c4,00000001,000ffffe,29342
00000808,00000001,000ffffe,29451
00000808,00000001,000ffffe,29570
00000834,00000007,00080400,29700
00000808,00000001,000ffffe,29740
00000840,00000001,000ffffe,29747
00000840,00000001,000ffffe,29815
00000818,00000011,00080484,29945
00000848,00000001,000ffffe,29970
00000848,00000001,000ffffe,30055
000007f0,00000001,000ffffe,30162
00000808,00000001,000ffffe,30216
000007cc,00000002,000ffffe,30228
00000808,00000001,000ffffe,30233
000007f8,00000002,000ffffe,30317
00000838,00000001,000ffffe,30358
00000840,00000001,000ffffe,30427
00000844,00000001,000ffffe,30462
00000834,00000007,00080400,30550
000007cc,00000002,000ffffe,30602
00000838,00000001,000ffffe,30630
00000808,00000001,000ffffe,30709
00000820,00000001,000ffffe,30753
00000804,00000011,000800b0,30765
00000828,00000002,000ffffe,30772
00000844,00000001,000ffffe,30860
000007f8,00000002,000ffffe,30970
000007f8,00000002,000ffffe,31089
00000840,00000001,000ffffe,31148
00000828,00000002,000ffffe,31163
000007c4,00000001,000ffffe,31185
00000810,00000002,000ffffe,31262
00000808,00000001,000ffffe,31379
00000848,00000001,000ffffe,31422
000007c4,00000001,000ffffe,31508
000007f0,00000001,000ffffe,31631
00000844,00000001,000ffffe,31693
00000818,00000011,00080483,31788
00000844,00000001,000ffffe,31812
00000844,00000001,000ffffe,31880
00000840,00000001,000ffffe,31930
000007d4,0000000a,00080400,32012
000007cc,00000002,000ffffe,32105
00000840,00000001,000ffffe,32219
000007f0,00000001,000ffffe,32277
000007c4,00000001,000ffffe,32290
00000808,00000001,000ffffe,32297
00000808,00000001,000ffffe,32365
00000844,00000001,000ffffe,32424
00000804,00000011,000800b6,32431
00000848,00000001,000ffffe,32493
00000838,00000001,000ffffe,32592
00000834,00000007,00080400,32648
000007f0,00000001,000ffffe,32651
00000818,00000011,00080487,32672
00000810,00000002,000ffffe,32724
00000810,00000002,000ffffe,32758
00000820,00000001,000ffffe,32759
000007c4,00000001,000ffffe,32824
00000848,00000001,000ffffe,32857
00000848,00000001,000ffffe,32874
00000810,00000002,000ffffe,32884
00000838,00000001,000ffffe,32888
00000848,00000001,000ffffe,32891
000007cc,00000002,000ffffe,32894
000007cc,00000002,000ffffe,32911
00000820,00000001,000ffffe,32919
00000828,00000002,000ffffe,32989
00000834,00000007,00080401,33029
00000838,00000001,000ffffe,33041
000007f0,00000001,000ffffe,33066
000007c4,00000001,000ffffe,33079
000007d8,00000001,000ffffe,33150
000007f8,00000002,000ffffe,33187
00000808,00000001,000ffffe,33188
00000808,00000001,000ffffe,33205
00000834,00000007,00080401,33284
00000828,00000002,000ffffe,33380
00000828,00000002,000ffffe,33431
000007d8,00000001,000ffffe,33456
00000844,00000001,000ffffe,33485
00000838,00000001,000ffffe,33500
000007c4,00000001,000ffffe,33572
000007cc,00000002,000ffffe,33625
00000828,00000002,000ffffe,33635
00000828,00000002,000ffffe,33720
00000848,00000001,000ffffe,33826
00000844,00000001,000ffffe,33944
00000808,00000001,000ffffe,33987
00000834,00000007,00080401,34015
000007cc,00000002,000ffffe,34101
00000838,00000001,000ffffe,34146
00000848,00000001,000ffffe,34217
000007cc,00000002,000ffffe,34254
00000848,00000001,000ffffe,34319
00000840,00000001,000ffffe,34368
000007cc,00000002,000ffffe,34458
00000810,00000002,000ffffe,34567
00000834,00000007,00080401,34627
00000804,00000011,000800be,34665
00000818,00000788,00080487,34685
000007d4,0000000a,00080401,34688
00000848,00000001,000ffffe,34710
00000828,00000002,000ffffe,34791
000007f8,00000002,000ffffe,34911
00000844,00000001,000ffffe,34954
000007c4,00000001,000ffffe,35024
00000838,00000001,000ffffe,35139
00000848,00000001,000ffffe,35261
00000804,00000011,000800c1,35386
00000820,00000001,000ffffe,35425
000007c4,00000001,000ffffe,35517
00000828,00000002,000ffffe,35580
00000818,00000011,00080482,35610
00000838,00000001,000ffffe,35666
00000820,00000001,000ffffe,35782
000007cc,00000002,000ffffe,35825
000007d4,0000000a,00080401,35902
00000848,00000001,000ffffe,35992
00000828,00000002,000ffffe,36107
000007cc,00000002,000ffffe,36148
000007f8,00000002,000ffffe,36169
00000834,00000007,00080401,36249
00000848,00000001,000ffffe,36281
000007f0,00000001,000ffffe,36286
000007d4,0000000a,00080401,36293
000007c4,00000001,000ffffe,36367
00000808,00000001,000ffffe,36408
00000808,00000001,000ffffe,36493
00000848,00000001,000ffffe,36536
000007f0,00000001,000ffffe,36558
00000840,00000001,000ffffe,36585
00000828,00000002,000ffffe,36600
00000838,00000001,000ffffe,36686
00000804,00000011,000800c6,36746
00000810,00000002,000ffffe,36801
00000810,00000002,000ffffe,36852
00000804,00000011,000800c7,36957
00000834,00000007,00080401,37072
00000808,00000001,000ffffe,37129
000007cc,00000002,000ffffe,37226
00000840,00000001,000ffffe,37289
00000838,00000001,000ffffe,37305
00000848,00000001,000ffffe,37393
000007f0,00000001,000ffffe,37517
00000834,00000007,00080401,37633
00000838,00000001,000ffffe,37730
00000820,00000001,000ffffe,37846
00000840,00000001,000ffffe,37952
000007c4,00000001,000ffffe,37989
00000844,00000001,000ffffe,38072
000007d4,0000000a,00080401,38187
000007f8,00000002,000ffffe,38216
00000808,00000001,000ffffe,38234
00000838,00000001,000ffffe,38308
00000844,00000001,000ffffe,38361
00000810,00000002,000ffffe,38389
000007cc,00000002,000ffffe,38467
000007f8,00000002,000ffffe,38522
00000848,00000001,000ffffe,38549
00000810,00000002,000ffffe,38644
000007d8,00000001,000ffffe,38706
00000840,00000001,000ffffe,38802
00000848,00000001,000ffffe,38930
00000838,00000001,000ffffe,38978
000007c4,00000001,000ffffe,39050
00000840,00000001,000ffffe,39166
000007cc,00000002,000ffffe,39273
000007c4,00000001,000ffffe,39373
00000838,00000001,000ffffe,39488
00000848,00000001,000ffffe,39610
00000820,00000001,000ffffe,39655
00000848,00000001,000ffffe,39678
00000808,00000001,000ffffe,39754
00000820,00000001,000ffffe,39808
000007f0,00000001,000ffffe,39819
00000804,00000011,000800d2,39905
000007d4,0000000a,00080401,40013
00000818,00000011,00080484,40078
000007cc,00000002,000ffffe,40140
00000804,00000011,000800d3,40194
000007f8,00000002,000ffffe,40263
00000834,00000007,00080401,40326
00000810,00000002,000ffffe,40334
00000828,00000002,000ffffe,40405
00000818,00000011,00080485,40520
00000820,00000001,000ffffe,40539
00000808,00000001,000ffffe,40604
000007d4,0000000a,00080401,40710
000007c4,00000001,000ffffe,40750
00000810,00000002,000ffffe,40776
000007f0,00000001,000ffffe,40788
00000828,00000002,000ffffe,40796
00000844,00000001,000ffffe,40799
00000848,00000001,000ffffe,40817
00000808,00000001,000ffffe,40842
00000848,00000001,000ffffe,40919
00000820,00000001,000ffffe,41022
00000828,00000002,000ffffe,41075
000007f0,00000001,000ffffe,41084
00000810,00000002,000ffffe,41106
00000844,00000001,000ffffe,41180
00000844,00000001,000ffffe,41282
00000848,00000001,000ffffe,41317
000007c4,00000001,000ffffe,41335
000007f0,00000001,000ffffe,41424
00000844,00000001,000ffffe,41469
000007c4,00000001,000ffffe,41556
00000820,00000001,000ffffe,41600
00000848,00000001,000ffffe,41606
000007cc,00000002,000ffffe,41626
00000808,00000001,000ffffe,41699
000007f8,00000002,000ffffe,41817
00000838,00000001,000ffffe,41875
000007f8,00000002,000ffffe,41970
000007c4,00000001,000ffffe,42032
00000844,00000001,000ffffe,42064
00000818,00000011,00080484,42176
000007f8,00000002,000ffffe,42225
000007c4,00000001,000ffffe,42304
00000818,00000700,00080485,42329
000007cc,00000002,000ffffe,42425
00000808,00000001,000ffffe,42532
00000808,00000001,000ffffe,42634
000007f0,00000001,000ffffe,42733
00000848,00000001,000ffffe,42847
000007d4,0000000a,00080401,42961
000007bc,00000001,000ffffe,43005
000007d8,00000001,000ffffe,43096
00000844,00000001,000ffffe,43142
000007f8,00000002,000ffffe,43150
00000818,00000011,00080480,43169
00000804,00000011,000800de,43251
00000834,00000007,00080401,43298
000007d8,00000001,000ffffe,43385
00000834,00000007,00080401,43502
000007c4,00000001,000ffffe,43552
00000834,00000007,00080401,43570
000007c4,00000001,000ffffe,43586
00000840,00000001,000ffffe,43787
00000844,00000001,000ffffe,43890
00000848,00000001,000ffffe,43942
000007f8,00000002,000ffffe,44017
00000808,00000001,000ffffe,44069
00000838,00000001,000ffffe,44160
000007f0,00000001,000ffffe,44270
00000818,00000011,00080484,44325
00000834,00000007,00080401,44335
000007c4,00000001,000ffffe,44419
00000820,00000001,000ffffe,44480
000007d8,00000001,000ffffe,44575
00000838,00000001,000ffffe,44687
000007d4,0000000a,00080401,44736
00000804,00000011,000800e3,44747
000007d8,00000001,000ffffe,44813
000007f8,00000002,000ffffe,44935
000007f0,00000001,000ffffe,45059
00000834,00000007,00080401,45192
00000810,00000002,000ffffe,45251
00000808,00000001,000ffffe,45266
00000840,00000001,000ffffe,45290
000007f0,00000001,000ffffe,45382
00000828,00000002,000ffffe,45509
000007d8,00000001,000ffffe,45619
000007f0,00000001,000ffffe,45739
00000820,00000001,000ffffe,45847
00000840,00000001,000ffffe,45885
00000838,00000001,000ffffe,45952
00000818,00000011,00080483,46066
000007f0,00000001,000ffffe,46147
000007d4,0000000a,00080401,46205
00000804,00000011,000800e9,46301
000007c4,00000001,000ffffe,46330
000007cc,00000002,000ffffe,46366
00000804,00000011,000800e9,46369
00000804,00000011,000800e9,46403
00000848,00000001,000ffffe,46414
00000818,00000011,00080485,46508
00000818,00000011,00080485,46627
000007cc,00000002,000ffffe,46672
00000828,00000002,000ffffe,46750
00000844,00000001,000ffffe,46804
000007f8,00000002,000ffffe,46897
00000834,00000007,00080401,47028
00000810,00000002,000ffffe,47070
000007f0,00000001,000ffffe,47157
00000818,00000011,00080480,47297
000007f0,00000001,000ffffe,47327
00000808,00000001,000ffffe,47398
000007f8,00000002,000ffffe,47499
000007cc,00000002,000ffffe,47597
000007c4,00000001,000ffffe,47629
00000838,00000001,000ffffe,47710
00000848,00000001,000ffffe,47815
000007cc,00000002,000ffffe,47869
00000828,00000002,000ffffe,47896
00000810,00000002,000ffffe,47910
00000840,00000001,000ffffe,47932
00000818,00000011,00080483,47960
00000820,00000001,000ffffe,48030
000007cc,00000002,000ffffe,48090
00000820,00000001,000ffffe,48183
000007cc,00000002,000ffffe,48311
00000840,00000001,000ffffe,48374
00000840,00000001,000ffffe,48510
000007f8,00000002,000ffffe,48587
000007f0,00000001,000ffffe,48704
00000818,00000011,00080486,48827
00000810,00000002,000ffffe,48930
00000838,00000001,000ffffe,49036
00000848,00000001,000ffffe,49090
00000848,00000001,000ffffe,49165
000007d8,00000001,000ffffe,49203
000007d4,0000000a,00080401,49279
000007d4,0000000a,00080401,49313
00000848,00000001,000ffffe,49369
00000844,00000001,000ffffe,49402
00000828,00000002,000ffffe,49484
000007cc,00000002,000ffffe,49525
000007f8,00000002,000ffffe,49546
00000848,00000001,000ffffe,49556
000007f8,00000002,000ffffe,49563
00000808,00000001,000ffffe,49581
000007c4,00000001,000ffffe,49591
000007c4,00000001,000ffffe,49676
00000818,00000011,00080482,49735
00000820,00000001,000ffffe,49805
000007cc,00000002,000ffffe,49865
00000840,00000001,000ffffe,49894
00000808,00000001,000ffffe,49989
000007f0,00000001,000ffffe,50037
00000810,00000002,000ffffe,50110
00000818,00000011,00080483,50177
00000844,00000001,000ffffe,50235
00000818,00000700,00080484,50245
00000838,00000001,000ffffe,50352
000007c4,00000001,000ffffe,50475
00000808,00000001,000ffffe,50601
000007d8,00000001,000ffffe,50648
00000820,00000001,000ffffe,50672
000007c4,00000001,000ffffe,50764
00000828,00000002,000ffffe,50827
000007f8,00000002,000ffffe,50906
00000808,00000001,000ffffe,51009
000007f8,00000002,000ffffe,51110
000007f8,00000002,000ffffe,51144
00000834,00000007,00080401,51214
00000808,00000001,000ffffe,51305
000007cc,00000002,000ffffe,51419
00000808,00000001,000ffffe,51475
000007d4,0000000a,00080401,51513
000007c4,00000001,000ffffe,51519
00000810,00000002,000ffffe,51528
00000828,00000002,000ffffe,51548
000007d8,00000001,000ffffe,51573
00000828,00000002,000ffffe,51667
000007d8,00000001,000ffffe,51777
000007f0,00000001,000ffffe,51897
00000840,00000001,000ffffe,51941
000007d8,00000001,000ffffe,51947
000007cc,00000002,000ffffe,52031
000007f8,00000002,000ffffe,52137
000007f0,00000001,000ffffe,52237
000007f0,00000001,000ffffe,52288
00000818,00000011,00080484,52394
000007d4,0000000a,00080401,52448
00000848,00000001,000ffffe,52470
00000828,00000002,000ffffe,52551
00000848,00000001,000ffffe,52606
00000828,00000002,000ffffe,52619
00000834,00000007,00080401,52710
00000848,00000001,000ffffe,52827
00000844,00000001,000ffffe,53064
000007d8,00000001,000ffffe,53120
00000828,00000002,000ffffe,53197
00000808,00000001,000ffffe,53250
00000840,00000001,000ffffe,53325
00000840,00000001,000ffffe,53427
00000828,00000002,000ffffe,53527
00000820,00000001,000ffffe,53576
00000844,00000001,000ffffe,53649
000007cc,00000002,000ffffe,53687
00000848,00000001,000ffffe,53769
00000808,00000001,000ffffe,53811
00000844,00000001,000ffffe,53819
00000834,00000007,00080401,53822
00000838,00000001,000ffffe,53885
00000828,00000002,000ffffe,53935
000007d4,0000000a,00080401,53968
