00000750,00000001,50484
0000070c,00000001,50732
00000750,00000001,51096
00000738,00000001,51518
0000068c,00000001,51969
000006c4,00000002,52196
000006a4,00000001,52548
000006dc,00000002,52726
000006f8,00000001,52814
000006cc,00000011,52875
000006f8,00000001,52882
000006d4,00000001,52894
000006fc,00000001,53172
00000688,0000000a,53592
00000714,00000002,53790
0000071c,0000000a,54173
00000720,00000001,54352
00000788,00000001,54686
00000770,00000002,55126
00000768,00000001,55345
00000714,00000002,55728
000006f4,00000001,56158
000006cc,00000011,56390
000006f8,00000001,56754
0000068c,00000001,57184
000006fc,00000001,57639
000006b8,00000011,57883
0000070c,00000001,58221
00000760,00000011,58654
00000788,00000001,58847
0000070c,00000001,58952
0000071c,0000000a,59014
0000077c,00000007,59038
00000760,00000011,59062
00000790,00000001,59325
00000720,00000001,59465
00000740,00000002,59808
000006ec,00000001,60250
000006f4,00000001,60472
000006b8,00000011,60871
000006dc,00000002,61048
000006bc,00000001,61383
000006ac,00000002,61824
00000720,00000001,62283
0000077c,00000007,62791
00000768,00000001,63276
00000714,00000002,63523
00000750,00000001,63885
0000071c,0000000a,64076
00000678,00000001,64398
000006ec,00000001,64564
000006ec,00000001,64887
000006ac,00000002,65050
0000068c,00000001,65370
000006dc,00000002,65532
000006bc,00000001,65612
000006f4,00000001,65653
00000680,00000002,65675
000006e8,00000007,65691
00000680,00000002,65692
000006a4,00000001,65966
000006b8,00000011,66120
00000738,00000001,66445
00000740,00000002,66617
0000074c,00000011,66718
0000078c,00000001,67017
00000720,00000001,67175
00000788,00000001,67526
00000720,00000001,67702
00000758,00000002,68031
0000071c,0000000a,68475
000006c4,00000002,68925
000006fc,00000001,69425
000006e8,00000007,69682
00000688,0000000a,69811
000006fc,00000001,70105
000006f8,00000001,70257
000006b8,00000011,70621
00000750,00000001,71051
00000770,00000002,71515
00000740,00000002,71747
00000738,00000001,72102
00000788,00000001,72520
000006dc,00000002,72970
000006f8,00000001,73194
000006cc,00000011,73323
000006f8,00000001,73364
000006d4,00000001,73393
000006c4,00000002,73409
000006fc,00000001,73416
0000068c,00000001,73692
000006ac,00000002,74103
000006b8,00000011,74595
000006bc,00000001,74818
00000740,00000002,74939
00000790,00000001,75238
0000078c,00000001,75628
0000074c,00000011,76111
0000071c,0000000a,76338
0000071c,0000000a,76695
00000770,00000002,76866
00000790,00000001,76955
00000678,00000001,77272
000006b8,00000011,77447
00000680,00000002,77512
000006bc,00000001,77823
000006e8,00000007,78225
000006b8,00000011,78705
0000070c,00000001,79196
00000790,00000001,79450
00000760,00000011,79833
0000074c,00000011,80017
0000078c,00000001,80333
00000770,00000002,80772
00000770,00000002,81231
000006d4,00000001,81460
000006c4,00000002,81816
000006fc,00000001,81993
000006ac,00000002,82323
00000678,00000001,82487
000006f8,00000001,82570
000006b8,00000011,82628
000006e8,00000007,82879
000006bc,00000001,83004
000006ac,00000002,83071
00000714,00000002,83376
00000714,00000002,83529
00000768,00000001,83605
0000078c,00000001,83644
00000714,00000002,83665
00000770,00000002,83947
00000790,00000001,84359
0000071c,0000000a,84575
00000738,00000001,84670
00000750,00000001,84962
0000071c,0000000a,85357
000006f8,00000001,85813
000006d4,00000001,86046
000006c4,00000002,86164
000006fc,00000001,86222
000006e8,00000007,86258
000006d4,00000001,86539
00000680,00000002,86684
000006ac,00000002,87028
000006bc,00000001,87471
00000750,00000001,87933
0000070c,00000001,88436
00000788,00000001,88688
0000074c,00000011,89070
00000738,00000001,89477
000006b8,00000011,90083
000006d4,00000001,90496
000006a4,00000001,90711
000006d4,00000001,90819
000006f8,00000001,91113
000006dc,00000002,91501
00000680,00000002,91695
00000768,00000001,92063
00000758,00000002,92249
00000790,00000001,92341
0000077c,00000007,92394
0000071c,0000000a,92421
00000788,00000001,92696
00000720,00000001,93110
0000074c,00000011,93605
0000077c,00000fc0,93720
00000758,00000002,93830
00000680,00000002,94190
000006ec,00000001,94609
000006a4,00000001,95059
000006c4,00000002,95557
00000688,0000000a,95814
000006c4,00000002,95931
0000068c,00000001,95993
00000680,00000002,96026
00000788,00000001,96313
00000740,00000002,96730
00000760,00000011,97225
00000770,00000002,97722
000006a4,00000001,98217
000006fc,00000001,98705
000006bc,00000001,99189
000006ec,00000001,99671
00000680,00000002,100153
00000714,00000002,100394
00000720,00000001,100514
00000780,00000001,100575
00000768,00000001,100606
00000760,00000011,100638
0000070c,00000001,100902
00000738,00000001,101314
0000074c,00000011,101808
00000750,00000001,102303
000006f8,00000001,102559
000006c4,00000002,103352
00000680,00000002,103804
000006b8,00000011,104317
00000790,00000001,104790
00000768,00000001,105158
00000738,00000001,105220
00000720,00000001,105491
00000720,00000001,105627
00000720,00000001,105967
00000720,00000001,106409
000006e8,00000007,106876
000006cc,00000f86,106900
000006ac,00000002,107102
00000688,0000000a,107226
000006dc,00000002,107516
000006cc,00000011,107920
00000678,00000001,108099
000006ec,00000001,108197
000006ec,00000001,108486
000006ac,00000002,108632
000006d4,00000001,108704
00000768,00000001,108741
0000077c,00000007,108766
00000740,00000002,108771
00000768,00000001,109047
00000780,00000001,109186
0000078c,00000001,109256
00000790,00000001,109563
0000070c,00000001,109717
00000760,00000011,110082
00000788,00000001,110241
0000070c,00000001,110329
00000768,00000001,110645
000006bc,00000001,111043
00000688,0000000a,111523
00000678,00000001,111750
00000680,00000002,112109
000006e8,00000007,112533
00000680,00000002,112738
00000714,00000002,113115
00000720,00000001,113303
00000780,00000001,113398
00000768,00000001,113446
0000071c,0000000a,113719
0000078c,00000001,114114
00000780,00000001,114588
00000688,0000000a,115106
00000688,0000000a,115361
000006dc,00000002,115481
000006cc,00000011,115800
000006d4,00000001,116176
00000688,0000000a,116653
000006f8,00000001,117150
0000077c,00000007,117649
00000738,00000001,117890
00000760,00000011,118030
00000740,00000002,118317
00000740,00000002,118708
00000788,00000001,118903
00000768,00000001,119273
00000678,00000001,119698
000006cc,00000011,119927
000006f4,00000001,120018
00000678,00000001,120072
000006e8,00000007,120345
000006d4,00000001,120473
000006cc,00000011,120828
000006cc,00000011,120998
000006dc,00000002,121308
00000714,00000002,121471
0000078c,00000001,121552
00000740,00000002,121866
00000760,00000011,122038
00000720,00000001,122101
00000760,00000011,122157
00000788,00000001,122401
00000758,00000002,122804
00000740,00000002,123277
00000738,00000001,123513
000006dc,00000002,123633
0000068c,00000001,123692
00000680,00000002,123963
00000678,00000001,124369
00000678,00000001,124573
00000678,00000001,124947
00000688,0000000a,125383
000006e8,00000007,125594
00000788,00000001,125967
0000070c,00000001,126157
0000077c,00000007,126498
00000768,00000001,126660
00000770,00000002,126985
00000720,00000001,127418
000006c4,00000002,127876
000006fc,00000001,128104
000006e8,00000007,128225
00000688,0000000a,128286
000006fc,00000001,128546
000006f8,00000001,128681
000006f8,00000001,128749
000006f8,00000001,129055
00000678,00000001,129448
000006d4,00000001,129645
000006bc,00000001,129744
00000780,00000001,130059
00000768,00000001,130192
00000760,00000011,130275
00000760,00000011,130309
00000770,00000002,130551
00000738,00000001,130679
00000714,00000002,130745
0000070c,00000001,130777
0000070c,00000001,130794
00000788,00000001,130808
0000070c,00000001,130811
00000760,00000011,130819
0000071c,0000000a,130822
00000720,00000001,131086
00000738,00000001,131223
00000740,00000002,131293
0000074c,00000011,131343
00000750,00000001,131345
00000790,00000001,131626
000006b8,00000740,131649
00000738,00000001,131767
00000750,00000001,131838
00000760,00000011,131890
00000688,0000000a,132141
000006e8,00000007,132539
000006cc,00000011,132750
000006c4,00000002,132836
000006c4,00000002,132887
00000678,00000001,132912
000006ec,00000001,133197
0000068c,00000001,133340
000006bc,00000001,133412
000006cc,00000011,133736
00000760,00000011,134130
0000071c,0000000a,134592
00000790,00000001,134818
0000078c,00000001,134936
00000758,00000002,135236
00000740,00000002,135386
00000790,00000001,135906
000006d4,00000001,136233
000006a4,00000001,136397
0000068c,00000001,136719
000006dc,00000002,137153
000006bc,00000001,137369
000006f4,00000001,137478
00000680,00000002,137534
000006e8,00000007,137567
000006fc,00000001,138262
0000070c,00000001,138470
0000071c,0000000a,138855
00000740,00000002,139275
0000077c,00000f7c,139695
0000070c,00000001,139728
000006c4,00000002,140478
000006fc,00000001,140842
000006e8,00000007,141031
00000688,0000000a,141126
000006f4,00000001,141435
000006cc,00000f86,141820
000006ac,00000002,141835
00000680,00000002,142035
000006fc,00000001,142406
00000788,00000001,142832
00000758,00000002,143286
00000788,00000001,143512
00000760,00000011,143642
0000070c,00000001,143923
00000780,00000001,144072
00000720,00000001,144147
00000750,00000001,144185
00000770,00000002,144445
00000740,00000002,144575
000006cc,00000011,144927
000006c4,00000002,145081
000006c4,00000002,145166
00000678,00000001,145208
000006ac,00000002,145231
000006fc,00000001,145513
000006ac,00000002,145656
000006c4,00000002,145999
000006d4,00000001,146170
000006ec,00000001,146496
00000720,00000001,146931
0000070c,00000001,147149
00000750,00000001,147530
00000770,00000002,147722
00000740,00000002,147818
0000071c,0000000a,148146
00000770,00000002,148538
000006f4,00000001,149009
000006e8,00000007,149523
000006ec,00000001,150011
000006bc,00000001,150498
000006ec,00000001,150742
0000078c,00000001,151104
00000770,00000002,151526
00000714,00000002,151737
00000740,00000002,151843
00000760,00000011,152151
00000720,00000001,152282
00000760,00000011,152372
0000077c,00000007,152671
00000788,00000001,152820
00000750,00000001,152898
00000688,0000000a,153218
000006ac,00000002,153366
000006f8,00000001,153715
0000068c,00000001,154162
000006b8,00000011,154402
000006fc,00000001,154770
000006b8,00000011,155218
0000070c,00000001,155658
00000750,00000001,156158
00000738,00000001,156648
00000780,00000001,157133
000006c4,00000002,157377
000006dc,00000002,157499
000006b8,00000011,157815
000006a4,00000001,157950
000006e8,00000007,158032
000006fc,00000001,158336
0000068c,00000001,158731
000006f4,00000001,158929
000006dc,00000002,159301
00000750,00000001,159486
0000070c,00000001,159819
00000788,00000001,159986
00000780,00000001,160070
00000738,00000001,160384
00000768,00000001,160781
00000740,00000002,160981
00000720,00000001,161080
00000738,00000001,161370
000006ac,00000002,161756
000006dc,00000002,161949
000006b8,00000011,162061
000006a4,00000001,162094
000006e8,00000007,162125
000006c4,00000002,162133
000006f8,00000001,162139
00000688,0000000a,162152
000006a4,00000001,162417
000006ac,00000002,162827
000006b8,00000011,163047
000006bc,00000001,163134
000006c4,00000002,163187
00000688,0000000a,163461
00000780,00000001,163857
0000077c,00000007,164066
0000077c,00000007,164168
00000788,00000001,164453
00000750,00000001,164599
0000077c,00000007,164950
0000078c,00000001,165117
0000070c,00000001,165204
00000768,00000001,165248
0000070c,00000001,165510
00000688,0000000a,165922
00000678,00000001,166115
000006fc,00000001,166488
000006fc,00000001,166675
000006c4,00000002,166770
000006a4,00000001,167088
000006dc,00000002,167249
000006b8,00000011,167616
00000760,00000011,168064
00000788,00000001,168512
00000758,00000002,169017
00000750,00000001,169508
0000070c,00000001,169994
000006f4,00000001,170477
00000680,00000002,170720
000006ac,00000002,171081
000006fc,00000001,171261
000006ac,00000002,171353
00000678,00000001,171398
000006c4,00000002,171662
000006a4,00000001,171793
00000688,0000000a,172140
0000078c,00000001,172572
0000078c,00000001,172793
00000750,00000001,172904
0000077c,00000007,172966
00000758,00000002,173229
0000074c,00000011,173650
00000740,00000002,174110
000006e8,00000007,174353
000006f4,00000001,174706
000006bc,00000001,174886
000006f4,00000001,175216
000006cc,00000011,175669
000006bc,00000001,175872
000006f8,00000001,175982
000006a4,00000001,176277
00000780,00000001,176425
0000071c,0000000a,176780
00000740,00000002,177217
00000750,00000001,177439
0000070c,00000001,177551
00000750,00000001,177847
00000738,00000001,178235
00000680,00000002,178702
000006ec,00000001,179206
000006dc,00000002,179460
00000688,0000000a,179595
000006f8,00000001,179650
000006f8,00000001,179922
000006f8,00000001,180330
0000077c,00000007,180812
0000077c,00000007,181322
00000788,00000001,181811
00000750,00000001,182059
00000788,00000001,182423
00000680,00000002,182846
000006d4,00000001,183296
000006f8,00000001,183522
000006dc,00000002,183876
00000680,00000002,184053
000006ac,00000002,184142
000006fc,00000001,184186
000006ac,00000002,184210
00000678,00000001,184221
000006b8,00000011,184515
0000074c,00000011,184926
00000758,00000002,185117
00000760,00000011,185507
00000768,00000001,185679
00000738,00000001,186013
00000714,00000002,186453
0000070c,00000001,186672
000006f8,00000001,187054
000006a4,00000001,187485
000006fc,00000001,187701
000006ac,00000002,188082
000006d4,00000001,188511
000006b8,00000011,188982
00000768,00000001,189194
00000750,00000001,189548
00000790,00000001,189965
00000738,00000001,190174
00000750,00000001,190279
00000760,00000011,190348
0000071c,0000000a,190368
00000790,00000001,190373
0000074c,00000011,190668
00000768,00000001,190792
0000077c,00000007,191140
0000068c,00000001,191577
000006a4,00000001,191799
000006ec,00000001,192182
00000680,00000002,192375
000006f4,00000001,192710
000006e8,00000007,193156
00000768,00000001,193610
0000071c,0000000a,194121
0000070c,00000001,194603
00000758,00000002,194850
00000788,00000001,195212
00000760,00000011,195410
000006bc,00000001,195725
0000068c,00000001,195891
0000068c,00000001,196214
000006e8,00000007,196382
000006d4,00000001,196697
00000680,00000002,196859
000006f4,00000001,196939
000006a4,00000001,196980
000006c4,00000002,197002
000006c4,00000002,197019
00000688,0000000a,197021
000006dc,00000002,197294
000006ec,00000001,197431
00000770,00000002,197773
0000077c,00000007,197949
00000780,00000001,198029
00000740,00000002,198345
00000768,00000001,198502
00000738,00000001,198853
00000768,00000001,199029
0000078c,00000001,199357
000006fc,00000001,199793
000006f8,00000001,200251
000006b8,00000011,200768
00000688,0000000a,201012
000006cc,00000011,201145
000006b8,00000011,201448
000006ac,00000002,201585
00000768,00000001,201932
00000788,00000001,202378
00000714,00000002,202842
0000077c,00000007,203079
00000770,00000002,203430
00000738,00000001,203847
00000680,00000002,204297
000006ac,00000002,204522
000006fc,00000001,204634
000006ac,00000002,204692
00000678,00000001,204720
000006f8,00000001,204735
000006b8,00000011,204759
000006d4,00000001,205019
000006e8,00000007,205435
000006ec,00000001,205906
00000770,00000002,206146
0000074c,00000011,206581
00000740,00000002,206956
00000780,00000001,207422
00000760,00000011,207672
00000760,00000011,208029
000006c4,00000002,208193
000006ec,00000001,208282
000006bc,00000001,208599
000006ec,00000001,208758
000006c4,00000002,208839
000006f4,00000001,209150
00000688,0000000a,209555
000006ec,00000001,210016
0000077c,00000f7c,210228
00000750,00000001,210523
0000074c,00000011,210793
00000790,00000001,211144
00000780,00000001,211328
00000740,00000002,211661
00000714,00000002,212099
000006c4,00000002,212558
00000678,00000001,212787
000006f8,00000001,213142
000006b8,00000011,213336
000006e8,00000007,213655
000006bc,00000001,213814
000006ac,00000002,213898
000006ec,00000001,213939
00000688,0000000a,214209
000006f4,00000001,214331
000006e8,00000007,214403
00000758,00000002,214703
00000758,00000002,214856
0000070c,00000001,214932
00000740,00000002,214972
00000758,00000002,214992
00000714,00000002,215274
0000074c,00000011,215702
00000760,00000011,215909
00000770,00000002,215998
00000788,00000001,216289
000006fc,00000001,216675
000006ac,00000002,217141
00000678,00000001,217373
000006f8,00000001,217490
000006b8,00000011,217565
00000688,0000000a,217588
00000678,00000001,217866
000006c4,00000002,218011
000006e8,00000007,218360
00000770,00000002,218799
00000788,00000001,219260
00000750,00000001,219763
00000738,00000001,220015
00000780,00000001,220381
00000680,00000002,220805
000006cc,00000011,221032
000006ec,00000001,221394
00000678,00000001,221823
000006dc,00000002,222039
00000678,00000001,222146
000006ac,00000002,222441
00000680,00000002,222828
00000740,00000002,223022
0000070c,00000001,223390
0000078c,00000001,223575
0000074c,00000011,223684
0000071c,0000000a,223724
00000760,00000011,223755
00000738,00000001,224023
00000768,00000001,224437
00000780,00000001,224916
000006ac,00000002,225157
000006c4,00000002,225517
0000068c,00000001,225936
000006dc,00000002,226387
000006f8,00000001,226883
0000077c,00000007,227263
00000750,00000001,227320
00000740,00000002,227353
00000738,00000001,227640
0000077c,00000007,228062
00000790,00000001,228536
00000714,00000002,229049
000006dc,00000002,229545
000006b8,00000011,230048
000006f4,00000001,230516
0000068c,00000001,230998
000006cc,00000fca,231173
00000740,00000002,231480
00000758,00000002,231721
00000768,00000001,231841
00000720,00000001,231902
0000070c,00000001,231933
00000790,00000001,231949
00000750,00000001,232229
00000770,00000002,232642
00000780,00000001,233119
000006a4,00000001,233630
000006ac,00000002,233887
000006fc,00000001,234254
000006f8,00000001,234678
000006c4,00000002,235131
00000768,00000001,235628
0000074c,00000011,236133
00000780,00000001,236362
0000070c,00000001,236485
00000770,00000002,236548
00000768,00000001,236818
00000768,00000001,236954
00000768,00000001,237294
00000678,00000001,237736
00000688,0000000a,238206
000006e8,00000007,238434
000006cc,00000011,238560
00000680,00000002,238843
000006fc,00000001,239231
000006bc,00000001,239426
0000068c,00000001,239524
0000068c,00000001,239813
00000760,00000011,239974
00000788,00000001,240031
0000070c,00000001,240068
0000071c,0000000a,240096
0000070c,00000001,240374
00000720,00000001,240513
00000740,00000002,240584
0000074c,00000011,240906
00000750,00000001,241044
00000790,00000001,241393
00000738,00000001,241568
00000750,00000001,241656
000006bc,00000001,241972
000006f4,00000001,242370
000006cc,00000011,242857
000006bc,00000001,243077
000006c4,00000002,243436
00000688,0000000a,243863
0000077c,00000f7c,244060
00000740,00000002,244065
00000758,00000002,244442
00000768,00000001,244630
00000720,00000001,244725
0000070c,00000001,244773
00000760,00000011,245053
00000740,00000002,245442
00000720,00000001,245915
000006cc,00000011,246440
000006cc,00000011,246695
00000680,00000002,246808
000006fc,00000001,247111
00000678,00000001,247503
000006cc,00000011,247987
0000071c,0000000a,248486
0000071c,0000000a,248979
00000770,00000002,249218
00000790,00000001,249341
0000077c,00000007,250040
00000738,00000001,250230
000006bc,00000001,250600
000006bc,00000001,251025
000006fc,00000001,251238
000006a4,00000001,251345
000006bc,00000001,251399
00000688,0000000a,251675
00000678,00000001,251800
000006fc,00000001,252139
000006fc,00000001,252309
0000078c,00000001,252634
00000758,00000002,252798
00000740,00000002,252880
0000077c,00000007,253198
00000790,00000001,253349
00000768,00000001,253428
00000790,00000001,253468
0000077c,00000f7c,253606
00000738,00000001,253728
0000078c,00000001,254130
0000077c,00000007,254609
00000680,00000002,254841
00000680,00000002,254960
000006d4,00000001,255019
000006c4,00000002,255290
000006bc,00000001,255696
000006bc,00000001,255900
000006bc,00000001,256274
000006cc,00000011,256717
00000790,00000001,256915
00000738,00000001,257294
00000750,00000001,257484
0000071c,0000000a,257828
0000070c,00000001,257987
00000714,00000002,258312
00000768,00000001,258745
000006f8,00000001,259202
000006b8,00000011,259447
00000688,0000000a,259555
000006cc,00000011,259620
000006b8,00000011,259889
000006ac,00000002,260009
000006ac,00000002,260077
000006ac,00000002,260383
000006bc,00000001,260775
00000704,00000001,260972
00000770,00000002,261072
00000768,00000001,261121
00000720,00000001,261386
0000070c,00000001,261519
00000790,00000001,261586
00000790,00000001,261620
00000714,00000002,261878
00000770,00000002,262007
00000758,00000002,262072
00000750,00000001,262104
00000750,00000001,262121
00000790,00000001,262130
00000738,00000001,262135
00000750,00000001,262138
00000760,00000011,262156
00000768,00000001,262413
00000770,00000002,262551
0000077c,00000007,262625
00000780,00000001,262654
00000788,00000001,262672
0000074c,00000011,262969
00000680,00000002,263095
000006a4,00000001,263165
000006b8,00000011,263217
000006cc,00000011,263475
00000688,0000000a,263869
000006fc,00000001,264061
000006f8,00000001,264162
000006f8,00000001,264213
000006bc,00000001,264239
0000068c,00000001,264524
000006d4,00000001,264667
000006f4,00000001,264739
000006fc,00000001,265047
00000790,00000001,265441
00000760,00000011,265926
00000740,00000002,266264
0000078c,00000001,266562
0000077c,00000007,266718
0000071c,0000000a,267068
00000678,00000001,267560
000006dc,00000002,267725
000006d4,00000001,268046
00000680,00000002,268480
000006f4,00000001,268696
000006a4,00000001,268805
000006c4,00000002,268861
00000688,0000000a,268897
000006fc,00000001,269174
00000720,00000001,269589
00000750,00000001,269797
00000760,00000011,270189
0000077c,00000007,270607
00000750,00000001,271055
0000068c,00000001,271554
000006f8,00000001,271804
000006b8,00000011,272185
00000688,0000000a,272361
000006cc,00000011,272460
000006a4,00000001,272762
000006e8,00000007,273167
000006c4,00000002,273362
00000720,00000001,273733
00000738,00000001,274159
0000078c,00000001,274612
00000738,00000001,274839
00000790,00000001,274953
00000750,00000001,275250
00000720,00000001,275399
00000768,00000001,275474
00000788,00000001,275512
000007a0,00000001,275771
00000688,0000000a,275910
000006fc,00000001,276238
000006f8,00000001,276407
000006f8,00000001,276492
000006bc,00000001,276535
000006e8,00000007,276563
000006b8,00000011,276856
000006e8,00000007,276988
000006f8,00000001,277325
00000678,00000001,277497
0000068c,00000001,277823
00000768,00000001,278258
00000750,00000001,278476
00000788,00000001,278857
00000714,00000002,279049
0000077c,00000007,279150
00000760,00000011,279480
00000714,00000002,279865
000006a4,00000001,280336
00000688,0000000a,280853
0000068c,00000001,281338
000006f4,00000001,281825
0000068c,00000001,282069
00000740,00000002,282432
00000714,00000002,282853
00000758,00000002,283064
0000077c,00000007,283175
00000790,00000001,283462
00000768,00000001,283609
00000790,00000001,283683
0000071c,0000000a,284001
00000738,00000001,284147
00000788,00000001,284225
000006cc,00000011,284552
000006e8,00000007,284698
000006ac,00000002,285043
000006d4,00000001,285489
000006ec,00000001,285713
000006b8,00000011,286113
00000768,00000001,286529
00000750,00000001,286985
00000788,00000001,287485
00000770,00000002,287976
000007a8,00000001,288460
000006f8,00000001,288703
00000680,00000002,288826
000006ec,00000001,289126
000006dc,00000002,289278
00000688,0000000a,289362
000006b8,00000011,289679
000006d4,00000001,290058
000006a4,00000001,290256
0000078c,00000001,290627
00000788,00000001,290813
00000750,00000001,291146
00000738,00000001,291313
00000720,00000001,291397
00000770,00000002,291712
0000070c,00000001,292108
0000077c,00000007,292313
00000768,00000001,292407
00000680,00000002,292698
000006e8,00000007,293088
00000680,00000002,293276
000006ec,00000001,293372
000006dc,00000002,293422
00000688,0000000a,293455
000006f8,00000001,293459
000006ac,00000002,293467
000006cc,00000011,293486
000006dc,00000002,293745
000006e8,00000007,294159
000006ec,00000001,294358
000006f4,00000001,294461
000006f8,00000001,294513
000006cc,00000011,294795
00000720,00000001,295184
0000071c,0000000a,295396
0000071c,0000000a,295498
00000738,00000001,295780
00000788,00000001,295926
0000071c,0000000a,296280
00000740,00000002,296445
00000750,00000001,296531
0000070c,00000001,296575
00000750,00000001,296837
000006cc,00000011,297256
000006bc,00000001,297442
000006b8,00000011,297831
000006b8,00000011,298018
000006f8,00000001,298096
000006dc,00000002,298416
00000680,00000002,298576
000006ec,00000001,298927
00000790,00000001,299375
00000738,00000001,299839
0000078c,00000001,300343
00000788,00000001,300835
000006f4,00000001,301321
000006a4,00000001,301804
000006c4,00000002,302047
000006e8,00000007,302413
000006b8,00000011,302604
000006e8,00000007,302685
000006bc,00000001,302725
000006f8,00000001,302988
000006dc,00000002,303121
00000740,00000002,303900
00000740,00000002,304121
00000788,00000001,304231
0000071c,0000000a,304296
0000078c,00000001,304555
00000780,00000001,304961
00000688,0000000a,305445
00000688,0000000a,305683
000006a4,00000001,306033
000006f4,00000001,306213
000006a4,00000001,306543
000006fc,00000001,306980
000006f4,00000001,307199
000006ac,00000002,307310
00000758,00000002,307605
00000720,00000001,307752
00000760,00000011,308114
0000077c,00000007,308549
00000788,00000001,308766
00000750,00000001,308878
00000788,00000001,309174
00000770,00000002,309563
000006c4,00000002,310029
0000068c,00000001,310533
00000680,00000002,310787
