000007bc,00000001,129448
00000794,00000001,129645
000007d4,00000001,129744
00000778,0000000c,129805
00000770,00000002,130060
00000770,00000002,130193
00000770,00000002,130260
00000810,00000001,130293
000007b8,00000013,130568
0000077c,00000001,130679
000007a8,00000002,130778
0000074c,00000001,130794
0000077c,00000001,130803
000007bc,00000001,130808
000007f8,00000002,130814
00000770,00000002,131087
00000794,00000001,131223
00000814,00000001,131292
000007e8,00000244,131323
00000804,00000007,131333
000007f8,00000002,131346
000007e8,00000244,131390
00000818,00000001,131626
000007b8,00000013,131785
00000778,0000000c,131849
00000768,00000001,131874
00000770,00000002,132133
00000830,00000001,132533
0000078c,00000001,132734
000007dc,00000002,132836
0000078c,00000001,132886
00000770,00000002,133198
000007b8,00000013,133430
000007e8,00000244,133491
00000770,00000002,133721
000007e8,00000244,133919
00000808,00000001,134114
00000818,00000001,134583
000007a8,00000002,134819
00000768,00000001,134936
00000804,00000007,135241
000007f0,00000001,135385
000007b8,00000013,135750
000007dc,00000002,135907
0000078c,00000001,136233
00000810,00000001,136397
00000794,00000001,136719
00000770,00000002,137153
00000818,00000001,137369
000007f8,00000002,137479
00000770,00000002,137562
000007e8,00000244,138112
000007bc,00000001,138262
00000810,00000001,138470
000007f0,00000001,138846
000007f0,00000001,139274
00000768,00000001,139728
00000804,00000007,140233
00000814,00000001,140477
0000078c,00000001,141025
00000770,00000002,141118
000007e8,00000244,141421
00000794,00000001,141435
0000086c,00000001,141834
00000848,00000001,142034
000007b8,00000013,142424
00000794,00000001,142832
00000778,0000000c,143296
000007dc,00000002,143513
000007dc,00000002,143627
00000830,00000001,143923
000007d4,00000001,144072
000007bc,00000001,144147
000007bc,00000001,144185
00000770,00000002,144445
000007b8,00000013,144592
00000778,0000000c,144922
00000820,00000001,145080
00000818,00000001,145165
0000078c,00000001,145208
000007b8,00000013,145248
00000794,00000001,145513
00000804,0000000b,145665
00000794,00000001,145998
000007a8,00000002,146171
00000818,00000001,146496
000007e8,0000236e,146916
000007a8,00000002,146932
00000808,00000001,147149
000007a8,00000002,147531
000007b8,00000013,147739
000007bc,00000001,147817
00000804,00000007,148143
00000808,00000001,148537
00000778,0000000c,149020
000007a8,00000002,149518
00000808,00000001,150011
00000814,00000001,150498
00000804,00000007,150748
00000794,00000001,151104
00000814,00000001,151525
00000768,00000001,151736
000007d4,00000001,152135
0000078c,00000001,152282
00000778,0000000c,152367
000007e8,00000244,152421
00000810,00000001,152665
00000768,00000001,152820
00000778,0000000c,152909
00000818,00000001,153209
0000077c,00000001,153365
00000810,00000001,154386
000007e8,00000244,154741
00000770,00000002,154771
00000794,00000001,155202
00000804,00000007,155664
000007dc,00000002,156159
000007a8,00000002,156649
000007a8,00000002,157134
00000768,00000001,157498
00000810,00000001,157799
00000794,00000001,157950
000007e8,00000244,157955
00000794,00000001,158026
00000810,00000001,158731
000007e8,00000244,158915
00000794,00000001,158929
00000794,00000001,159300
00000770,00000002,159487
00000868,0000000c,159830
00000808,00000001,160070
000007a8,00000002,160385
000007b8,00000231,160546
000007f8,00000002,160782
0000077c,00000001,160980
000007bc,00000001,161080
0000077c,00000001,161370
00000814,00000001,161755
00000770,00000002,161949
0000077c,00000001,162045
00000804,00000007,162100
00000770,00000002,162120
00000804,00000007,162138
000007a8,00000002,162144
00000778,0000000c,162150
0000078c,00000001,162417
000007e8,0000236e,162784
00000804,00000007,162832
00000768,00000001,163031
000007bc,00000001,163134
0000077c,00000001,163186
000007f0,00000001,163452
00000818,00000001,163857
00000778,0000000c,164071
000007d4,00000001,164162
00000808,00000001,164453
00000818,00000001,164599
00000778,0000000c,164955
0000078c,00000001,165117
00000794,00000001,165204
000007b8,00000127,165804
000007e8,00000244,165827
00000770,00000002,165914
000007f8,00000002,166116
00000808,00000001,166488
000007f0,00000001,166675
00000810,00000001,167088
00000794,00000001,167248
00000794,00000001,167600
00000810,00000001,168048
00000804,00000007,168518
00000804,00000007,169022
00000778,0000000c,169519
0000077c,00000001,169994
00000770,00000002,170478
00000808,00000001,170719
00000794,00000001,171080
00000808,00000001,171261
00000768,00000001,171398
000007a8,00000002,171662
00000794,00000001,171793
000007e8,00000244,171931
00000828,00000001,172131
00000804,00000007,172578
00000810,00000001,172793
000007f8,00000002,172905
000007f0,00000001,172960
00000804,00000007,173234
00000770,00000002,174110
000007e8,00000244,174213
00000818,00000001,174706
000007bc,00000001,174886
000007e8,00000244,174926
00000794,00000001,175216
000007e8,000021e9,175449
00000804,00000007,175659
00000794,00000001,175872
00000770,00000002,175983
00000770,00000002,176278
00000810,00000001,176425
00000828,00000001,176771
00000818,00000001,177216
000008a0,00000001,177439
00000850,00000001,177551
0000077c,00000001,177847
000007e8,00000244,178814
000007f0,00000001,179206
000007e8,00000244,179280
00000818,00000001,179459
00000778,0000000c,179597
000007d4,00000001,179650
00000808,00000001,179922
00000804,00000007,180336
00000794,00000001,180806
00000778,0000000c,181822
000007e8,00000244,181895
0000077c,00000001,182059
00000808,00000001,182423
00000768,00000001,182845
0000078c,00000001,183296
0000082c,00000001,183522
0000077c,00000001,183875
000007d4,00000001,184052
000007f0,00000001,184141
00000768,00000001,184186
0000078c,00000001,184209
00000810,00000001,184221
000007d4,00000001,184499
000007bc,00000001,185116
000007e8,00000244,185489
000007f0,00000001,185491
000007dc,00000002,185680
0000077c,00000001,186452
000007e8,00000244,186592
00000804,00000007,186678
000007a8,00000002,187055
00000768,00000001,187485
00000810,00000001,187701
00000810,00000001,188081
00000818,00000001,188511
000007b8,00000013,188984
000007b8,00000013,189212
000007d4,00000001,189548
00000814,00000001,189965
00000814,00000001,190174
000007bc,00000001,190279
0000078c,00000001,190332
000007f0,00000001,190359
000007b8,00000013,190391
000007dc,00000002,190653
00000814,00000001,190792
000007f8,00000002,191578
000007b8,0000020b,191656
00000810,00000001,191799
00000768,00000001,192182
00000794,00000001,192710
000007e8,00000244,192953
00000814,00000001,193150
000007d4,00000001,194112
000007e8,00000244,194189
00000808,00000001,194603
00000804,00000007,194855
00000848,00000001,195212
00000860,00000002,195395
00000810,00000001,195725
00000770,00000002,196215
000007e8,00000244,196470
00000818,00000001,196697
000007bc,00000001,196858
000007f8,00000002,196940
000007e8,00000244,196955
00000810,00000001,196980
00000818,00000001,197001
000007dc,00000002,197013
00000810,00000001,197018
00000808,00000001,197293
00000770,00000002,197432
00000768,00000001,197772
000007d4,00000001,197943
00000768,00000001,198029
00000810,00000001,198853
000007e8,00000244,198923
000007b8,000001e5,198986
00000810,00000001,199357
000007e8,00000244,199608
00000794,00000001,199793
00000810,00000001,200251
000007f8,00000002,200753
00000814,00000001,201003
000007dc,00000002,201130
00000818,00000001,201432
00000818,00000001,201584
00000804,00000007,201938
0000078c,00000001,202378
00000770,00000002,202842
00000804,00000007,203079
000007d4,00000001,203429
00000818,00000001,203847
00000770,00000002,204297
00000814,00000001,204521
00000810,00000001,204634
00000810,00000001,204691
0000077c,00000001,204735
000007b8,00000013,204738
000007e8,00000244,205322
000007f0,00000001,205429
000007e8,00000244,205598
00000804,00000007,205912
00000808,00000001,206145
00000778,0000000c,206276
000007b8,00000013,206583
00000814,00000001,206955
00000818,00000001,207422
00000794,00000001,207656
000007dc,00000002,208014
00000818,00000001,208192
0000077c,00000001,208282
00000810,00000001,208599
0000078c,00000001,208758
00000814,00000001,208838
000007a8,00000002,209151
000007f0,00000001,209546
00000810,00000001,210016
000007dc,00000002,210524
000007b8,00000013,210795
000007f8,00000002,211145
00000810,00000001,211328
000007a8,00000002,211661
00000810,00000001,212098
000007d4,00000001,212557
0000086c,00000001,213142
000007f0,00000001,213320
00000818,00000001,213649
000007e8,000003c9,213755
000007f0,00000001,213814
000007d4,00000001,213897
000007f8,00000002,213940
000007bc,00000001,214200
000007a8,00000002,214332
00000808,00000001,214397
000007a8,00000002,214703
000007b8,00000013,214873
000007bc,00000001,214932
000007d4,00000001,214971
000007dc,00000002,214992
00000810,00000001,215273
00000770,00000002,215687
00000818,00000001,215893
000007bc,00000001,215997
00000794,00000001,216289
000007dc,00000002,217141
000007e8,00000244,217254
00000794,00000001,217373
000007bc,00000001,217490
000007dc,00000002,217550
00000778,0000000c,217590
0000078c,00000001,217866
00000794,00000001,218010
000007b8,00000127,218648
0000078c,00000001,218798
00000768,00000001,219260
00000818,00000001,219763
0000078c,00000001,220015
00000818,00000001,220381
0000074c,00000001,220804
00000810,00000001,221016
0000078c,00000001,221394
00000808,00000001,221823
00000794,00000001,222146
00000804,00000007,222446
000007e8,00000244,222617
00000808,00000001,223021
000007f8,00000002,223391
000007e8,00000244,223406
000007bc,00000001,223575
000007a8,00000002,223669
00000794,00000001,223715
000007dc,00000002,223740
000007d4,00000001,224023
00000804,00000007,224443
000007bc,00000001,224916
00000770,00000002,225157
000007d4,00000001,225516
00000804,00000007,226392
000007e8,00000244,226515
000007b8,00000013,226901
000007d4,00000001,227132
000007dc,00000002,227258
00000810,00000001,227320
000007dc,00000002,227353
000007f8,00000002,227641
00000770,00000002,228057
00000808,00000001,228536
0000078c,00000001,229048
00000808,00000001,229544
000007d4,00000001,230032
000007bc,00000001,230516
00000890,0000000c,231009
00000778,0000000c,231490
00000794,00000001,231720
000007f0,00000001,231841
00000810,00000001,231902
000007d4,00000001,231933
000007a8,00000002,231950
000007dc,00000002,232230
0000078c,00000001,232641
00000810,00000001,233119
0000078c,00000001,233630
000007f8,00000002,233887
000007dc,00000002,234255
000007a8,00000002,234679
00000808,00000001,235628
000007e8,00000244,235709
00000768,00000001,236117
000007b8,00000013,236380
00000810,00000001,236485
00000778,0000000c,236558
00000768,00000001,236954
00000814,00000001,237294
000007b8,0000020b,237340
000007f0,00000001,237736
000007b8,00000013,238215
000007dc,00000002,238429
000007f0,00000001,238544
00000808,00000001,238842
00000804,00000007,239237
00000768,00000001,239426
0000077c,00000001,239524
00000810,00000001,239813
000007d4,00000001,239958
000007a8,00000002,240032
00000794,00000001,240068
00000794,00000001,240087
00000808,00000001,240097
00000810,00000001,240374
0000077c,00000001,240513
00000810,00000001,240583
00000820,00000001,240890
00000818,00000001,241393
000007f0,00000001,241568
000007e8,00000244,241623
00000794,00000001,241656
00000814,00000001,241972
000007a8,00000002,242371
00000768,00000001,243077
000007e8,00000244,243420
000007a8,00000002,243436
00000810,00000001,243854
00000814,00000001,244064
0000078c,00000001,244441
0000077c,00000001,244630
0000077c,00000001,244725
000007f8,00000002,244774
00000770,00000002,245038
000007a8,00000002,245442
00000804,00000007,245921
00000768,00000001,246424
000007bc,00000001,246679
000007f0,00000001,246807
000007f0,00000001,247111
00000804,00000007,247509
00000810,00000001,247971
00000868,0000000c,248488
000007bc,00000001,248970
000007bc,00000001,249217
00000818,00000001,249341
000007a8,00000002,249644
000007b8,00000013,250052
000007f8,00000002,250231
000007f0,00000001,250600
00000768,00000001,251025
000007f8,00000002,251239
000007a8,00000002,251346
0000077c,00000001,251399
0000078c,00000001,251666
00000804,00000007,251806
00000768,00000001,252309
00000778,0000000c,252645
000007e8,00000244,252718
000007f8,00000002,252798
000007d4,00000001,252879
00000818,00000001,253192
0000078c,00000001,253349
00000818,00000001,253468
000007f0,00000001,253728
000007b8,00000231,253988
00000794,00000001,254130
00000830,00000001,254603
00000778,0000000c,254851
000007b8,00000013,254977
000007dc,00000002,255020
0000078c,00000001,255289
000007f0,00000001,255696
00000810,00000001,255900
000007dc,00000002,256275
000007d4,00000001,256701
00000804,0000000b,256925
0000077c,00000001,257294
0000077c,00000001,257484
00000794,00000001,257819
00000778,0000000c,257998
000007f0,00000001,258311
00000818,00000001,258745
00000768,00000001,259202
000007dc,00000002,259432
000007f0,00000001,259604
00000794,00000001,259873
000007b8,00000013,260026
00000818,00000001,260076
000007e8,00000244,260125
00000770,00000002,260383
0000078c,00000001,260775
00000794,00000001,261071
00000814,00000001,261121
00000810,00000001,261386
00000810,00000001,261519
000007e8,00000244,261551
00000810,00000001,261586
000007f0,00000001,261620
0000077c,00000001,261877
00000818,00000001,262006
000007b8,00000013,262089
00000778,0000000c,262115
00000768,00000001,262121
000007d4,00000001,262130
00000814,00000001,262138
00000820,00000001,262140
00000804,0000000b,262145
00000810,00000001,262413
00000770,00000002,262551
000007f8,00000002,262620
000007dc,00000002,262655
000007d4,00000001,262672
00000804,00000007,262959
0000077c,00000001,263094
00000814,00000001,263165
00000808,00000001,263201
00000810,00000001,263459
00000818,00000001,263860
00000768,00000001,264061
000007a8,00000002,264163
00000768,00000001,264213
000007b8,00000013,264257
00000810,00000001,264524
000007b8,00000013,264685
0000077c,00000001,264739
00000760,00000001,265047
00000804,00000007,265916
000007e8,00000244,266020
00000778,0000000c,266156
00000894,00000001,266263
00000890,00000019,266586
00000818,00000001,266712
0000078c,00000001,267059
00000810,00000001,267233
00000770,00000002,267561
000007f8,00000002,267725
00000778,0000000c,268057
000007b8,00000013,268497
00000808,00000001,268696
000007dc,00000002,268806
000007bc,00000001,268860
00000814,00000001,268888
000007bc,00000001,269174
00000804,00000007,269595
000007f8,00000002,269798
00000818,00000001,270173
000007d4,00000001,270601
00000810,00000001,271055
0000078c,00000001,271804
000007e8,00000244,272133
000007bc,00000001,272169
00000770,00000002,272353
000007b8,00000013,272462
00000778,0000000c,272773
00000778,0000000c,273372
0000077c,00000001,273733
000007e8,00000244,273740
00000770,00000002,274160
00000814,00000001,274612
000007a8,00000002,274840
000007a8,00000002,274954
00000818,00000001,275250
00000794,00000001,275399
0000078c,00000001,275474
0000078c,00000001,275512
00000810,00000001,275771
0000077c,00000001,275901
00000814,00000001,276238
00000808,00000001,276407
00000804,00000007,276498
00000768,00000001,276535
0000077c,00000001,276557
00000770,00000002,276841
000007dc,00000002,276983
00000770,00000002,277326
00000778,0000000c,277508
00000804,00000007,277829
00000778,0000000c,278269
00000778,0000000c,278868
0000077c,00000001,279048
000007e8,00000244,279055
0000078c,00000001,279144
000007dc,00000002,279465
00000814,00000001,280336
000007e8,00000244,280443
00000778,0000000c,280855
000007f8,00000002,281826
000007dc,00000002,282070
00000770,00000002,282432
000007f8,00000002,282853
00000808,00000001,283063
000007b8,00000013,283187
00000794,00000001,283462
00000768,00000001,283609
00000814,00000001,283683
00000860,00000002,283993
00000850,00000001,284147
00000894,00000001,284225
00000808,00000001,284536
00000768,00000001,284692
00000814,00000001,285042
000007bc,00000001,285489
000007f8,00000002,285714
000007b8,00000013,286115
00000778,0000000c,286540
000007b8,00000013,287503
000007e8,00000244,287564
000007f0,00000001,287975
000007f0,00000001,288460
000007bc,00000001,288703
00000810,00000001,288825
0000077c,00000001,289126
00000778,0000000c,289288
00000778,0000000c,289364
00000814,00000001,289663
000007f8,00000002,290059
000007e8,0000236e,290407
00000778,0000000c,290638
000007b8,00000013,290831
000007e8,00000244,290835
00000814,00000001,291146
0000077c,00000001,291313
00000778,0000000c,291722
000007e8,00000244,291976
000007d4,00000001,292108
00000818,00000001,292307
0000078c,00000001,292407
00000818,00000001,292697
000007f8,00000002,293083
00000810,00000001,293275
00000818,00000001,293372
000007dc,00000002,293422
00000810,00000001,293446
000007dc,00000002,293460
00000814,00000001,293466
00000778,0000000c,293481
00000768,00000001,293744
000007dc,00000002,294154
00000808,00000001,294358
0000078c,00000001,294461
00000818,00000001,294513
00000818,00000001,294779
00000804,00000007,295190
00000814,00000001,295387
00000794,00000001,295489
00000794,00000001,295926
00000814,00000001,296271
000007e8,00000244,296359
00000768,00000001,296444
00000770,00000002,296532
000007b8,00000013,296593
0000077c,00000001,296837
00000810,00000001,297240
000007d4,00000001,297442
000007bc,00000001,298002
000007b8,00000013,298114
000007e8,00000244,298394
000007f0,00000001,298415
00000770,00000002,298576
00000770,00000002,298928
000007f0,00000001,299375
000007dc,00000002,299840
000007dc,00000002,300344
00000814,00000001,300835
00000818,00000001,301321
0000089c,00000001,301804
000008a4,00000001,302046
00000778,0000000c,302418
000007f0,00000001,302588
000007bc,00000001,302679
000007a8,00000002,302726
0000077c,00000001,302988
00000778,0000000c,303131
000007b8,00000013,303476
00000770,00000002,303900
000007f8,00000002,304121
000007dc,00000002,304232
000007d4,00000001,304287
00000770,00000002,304556
000007bc,00000001,304961
00000814,00000001,305436
00000814,00000001,305674
00000808,00000001,306033
00000804,00000007,306219
00000778,0000000c,306554
00000778,0000000c,307210
00000814,00000001,307309
000007e8,00000244,307559
00000814,00000001,307604
000007f8,00000002,307753
000007b8,00000013,308116
00000794,00000001,308543
00000768,00000001,308766
00000814,00000001,308878
00000818,00000001,309174
000007b8,00000013,309580
000007b8,00000013,310046
000007bc,00000001,310533
00000804,00000007,310792
00000814,00000001,310913
00000794,00000001,310977
